pc,bank/page,opcode,mnemonic,access_type,effective_address,address_class,subsystem,minimal_os_required,risk,width,bitmask,value_source,x_base/y_base,routine_label,interrupt_context,callers,engine_state_seen,notes,confidence
0xDFA4,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L4E5A,R,0x4E5A,ROM_TABLE,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPA,,LDF54,mainline/unknown,0xDE64,,"10%, PINTLE POSIT ERROR",high
0xDFA9,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAB L0224,R,0x0224,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,,LDF54,mainline/unknown,0xDE64,,ERR 32B TIME THRESH,high
0xDFAC,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPB L4E5B,R,0x4E5B,ROM_TABLE,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPB,,LDF54,mainline/unknown,0xDE64,,"30 SEC'S TIME THRESH, ERR32B",high
0xDFB4,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BSET L0072,#$20",RMW,0x0072,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,bit,0x20,set 0x20,,LDF54,mainline/unknown,0xDE64,,SET b5,high
0xDFB7,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BRCLR L0070,#$08,LDFC3",R,0x0070,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,bit,0x08,bit test 0x08,,LDF54,mainline/unknown,0xDE64,,"BR IF NOT b3, SET ERROR 32B",high
0xDFBB,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BSET L0070,#$01",RMW,0x0070,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,bit,0x01,set 0x01,,LDF54,mainline/unknown,0xDE64,,SET b0,high
0xDFBE,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BSET L0018,#$40",RMW,0x0018,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,bit,0x40,set 0x40,,LDF54,mainline/unknown,0xDE64,,SET b6,high
0xDFC3,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BSET L0070,#$08",RMW,0x0070,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,bit,0x08,set 0x08,,LDF54,mainline/unknown,0xDE64,,SET b3 ERR 32B,high
0xDFC7,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,STAB L0224,W,0x0224,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,B=0x00,,LDF54,mainline/unknown,0xDE64,,ERR 32B TIME THRESH,high
0xDFCA,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BCLR L0018,#$20",RMW,0x0018,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,bit,0x20,clear 0x20,,LDF54,mainline/unknown,0xDE64,,CLR b5,high
0xDFCD,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAB L006F,R,0x006F,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,,LDF54,mainline/unknown,0xDE64,,,high
0xDFD5,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L4E61,R,0x4E61,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDF54,mainline/unknown,0xDE64,,"68 KPA MAP LMT, ERR 33",high
0xDFD8,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L02F4,R,0x02F4,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPA,,LDF54,mainline/unknown,0xDE64,,BARO,high
0xDFDD,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L02F4,R,0x02F4,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,,LDF54,mainline/unknown,0xDE64,,BARO,high
0xDFE0,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L082E,R,0x082E,EXT_RAM,SENSOR_ADC,YES,MEDIUM,8,,CMPA,,LDF54,mainline/unknown,0xDE64,,MAP A/D,high
0xDFE5,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0228,R,0x0228,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,,LDF54,mainline/unknown,0xDE64,,ERR 33 TIMER,high
0xDFE8,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L4E62,R,0x4E62,ROM_TABLE,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPA,,LDF54,mainline/unknown,0xDE64,,5 SEC'S TIME LMT,high
0xDFED,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L01D9,R,0x01D9,DIRECT_RAM,SENSOR_ADC,YES,MEDIUM,8,,memory,,LDF54,mainline/unknown,0xDE64,,%TPS,high
0xDFF0,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,SUBA L4E60,R,0x4E60,ROM_TABLE,SENSOR_ADC,YES,MEDIUM,8,,SUBA,,LDF54,mainline/unknown,0xDE64,,4% TPS LIMIT,high
0xDFF5,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,LDAA L0061,R,0x0061,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,memory,,LDF54,mainline/unknown,0xDE64,,RPM/25,high
0xDFF7,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CMPA L4E63,R,0x4E63,ROM_TABLE,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CMPA,,LDF54,mainline/unknown,0xDE64,,1200 RPM,high
0xDFFC,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,INC L0228,RMW,0x0228,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,INC,,LDF54,mainline/unknown,0xDE64,,INCR ERR 33 TIMER,high
0xE001,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,CLR L0228,RMW,0x0228,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,CLR,,LDF54,mainline/unknown,0xDE64,,CLR ERR 33 TIMER,high
0xE006,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BSET L0018,#$20",RMW,0x0018,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,bit,0x20,set 0x20,,LDF54,mainline/unknown,0xDE64,,"SET b5, ERR 33",high
0xE00B,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,STAB L006F,W,0x006F,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,8,,B,,LDF54,mainline/unknown,0xDE64,,,high
0xE00D,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BRSET L0044,#$04,LE041",R,0x0044,DIRECT_RAM,ALDL_SCI,YES,MEDIUM,bit,0x04,bit test 0x04,,LDF54,mainline/unknown,0xDE64,ALDL,"BR IF b2, SKIP ERR 43 DUE TO ALDL",high
0xE011,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BRSET L0050,#$08,LE041",R,0x0050,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,bit,0x08,bit test 0x08,,LDF54,mainline/unknown,0xDE64,,,high
0xE015,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BRSET L0002,#$10,LE041",R,0x0002,DIRECT_RAM,OTHER,NO_UNLESS_DEPENDENCY_PROVES,LOW,bit,0x10,bit test 0x10,,LDF54,mainline/unknown,0xDE64,,MAJOR LOOP COUNTER,high
0xE019,BMHM_$31_main_window_ORG_0xDBFB,source_listing_no_bytes,"BRCLR L004F,#$40,LE041",R,0x004F,DIRECT_RAM,SPARK_EST,YES,MEDIUM,bit,0x40,bit test 0x40,,LDF54,mainline/unknown,0xDE64,EST,"BR IF NOT b6, MAJOR LOOP EST MONITOR ENABLE",high
